Item Name,Item Category,Unit Price ($),Discount ($),Date,Time,Hour
LAUHALA MAT,Clothing and Apparel,34.09,6.82,08/31/23,19:22:00,19
OYSTER SAUCE 180Z,Clothing and Apparel,6.79,0.0,10/13/23,19:27:00,19
QRT CK LEMON,Clothing and Apparel,8.99,0.0,10/13/23,19:27:00,19
NY STYLE GRND PORK,Clothing and Apparel,6.49,0.0,10/13/23,19:27:00,19
GREEN CABBAGE,Clothing and Apparel,1.79,0.0,10/13/23,19:27:00,19
REDUCED BANANAS,Clothing and Apparel,1.39,0.0,10/13/23,19:27:00,19
JELLO,Clothing and Apparel,2.9,0.0,07/31/22,20:24:22,20
FIESTA SH 16,Clothing and Apparel,4.78,0.0,07/31/22,20:24:22,20
GAR ULT BF,Clothing and Apparel,6.34,0.0,07/31/22,20:24:22,20
JOSEPH BREAD,Clothing and Apparel,4.52,0.0,07/31/22,20:24:22,20
AVOCADO,Clothing and Apparel,0.92,0.0,07/31/22,20:24:22,20
SNFLWR SEEDS,Clothing and Apparel,1.84,0.0,07/31/22,20:24:22,20
SF CANDY,Clothing and Apparel,3.18,0.0,07/31/22,20:24:22,20
GapKids Disney Mickey Mouse Graphic T-Shirt,Clothing and Apparel,17.49,7.5,03/15/2023,14:20:00,14
GapKids Disney Mickey Mouse Graphic T-Shirt,Clothing and Apparel,24.99,7.5,03/15/2023,14:20:00,14
"Gap Star Wars 4"" Boxers",Clothing and Apparel,6.99,2.8,03/15/2023,14:20:00,14
2 QTY SIG DIET T,Clothing and Apparel,3.0,0.0,02/27/23,19:04:00,19
DEP SFTDK SNGL FS,Clothing and Apparel,0.1,0.0,02/27/23,19:04:00,19
FEE SFTDK SNGL FS,Clothing and Apparel,0.02,0.0,02/27/23,19:04:00,19
1 Md Ice Orig Latte,Clothing and Apparel,5.19,0.0,9/21/2023,24:55 :00,24
1 Chkn RstdPep Wrap,Clothing and Apparel,4.79,0.0,9/21/2023,24:55 :00,24
F 1 CVS LINER UNSC DB 135S,Clothing and Apparel,3.99,0.0,"OCTOBER 15, 2023",11:34 :00,11
F 1 HALLS COOL BRRY CD 70CT,Clothing and Apparel,6.49,0.0,"OCTOBER 15, 2023",11:34 :00,11
BEEF LIVER SLICED,Clothing and Apparel,5.47,0.0,09/17/2023,12:47:17,12
Total,Clothing and Apparel,44.47,0.0,26-Oct-2022,19:07:00,19
BULK CANDY,Clothing and Apparel,31.5,0.0,4/25/22,18:50 :00,18
BH CHORIZO SAUSAGE,Clothing and Apparel,5.94,0.0,08/29/23,19:16:00,19
General,Clothing and Apparel,19.75,0.0,Jul <UNKNOWN>,18:55:00,18
Child,Clothing and Apparel,16.0,0.0,Jul <UNKNOWN>,18:55:00,18
CFRIO SF PEG BAG 3Z,Clothing and Apparel,4.59,0.0,"JULY 3, 2023",14:48 :00,14
CFRIO SF PEG BAG 3Z,Clothing and Apparel,4.59,0.0,"JULY 3, 2023",14:48 :00,14
CFRIO SF PEG BAG 3Z,Clothing and Apparel,4.59,0.0,"JULY 3, 2023",14:48 :00,14
CR GYSR SPR WTR 33.8,Clothing and Apparel,1.29,0.0,"JULY 3, 2023",14:48 :00,14
BOTTLE DEPOSIT,Clothing and Apparel,0.05,0.0,"JULY 3, 2023",14:48 :00,14
HI CONTAINER FEE,Clothing and Apparel,0.01,0.0,"JULY 3, 2023",14:48 :00,14
CR GYSR SPR WTR 33.8,Clothing and Apparel,1.29,0.0,"JULY 3, 2023",14:48 :00,14
BOTTLE DEPOSIT,Clothing and Apparel,0.05,0.0,"JULY 3, 2023",14:48 :00,14
HI CONTAINER FEE,Clothing and Apparel,0.01,0.0,"JULY 3, 2023",14:48 :00,14
Table Games,Clothing and Apparel,2.99,0,07/13/2023,17:34:00,17
Soft Drink,Clothing and Apparel,3.49,0,07/13/2023,17:34:00,17
Calamari,Clothing and Apparel,11.79,0,07/13/2023,17:34:00,17
Soup & Salad,Clothing and Apparel,10.99,0,07/13/2023,17:34:00,17
Gnocchi,Clothing and Apparel,1,0,07/13/2023,17:34:00,17
Kids Strawberry,Clothing and Apparel,2.99,0,07/13/2023,17:34:00,17
Kid CYO Meat Sauce,Clothing and Apparel,6.99,0,07/13/2023,17:34:00,17
Spaghetti Add Meatball,Clothing and Apparel,1.79,0,07/13/2023,17:34:00,17
w/1 MB,Clothing and Apparel,1.79,0,07/13/2023,17:34:00,17
Fries,Clothing and Apparel,0,0,07/13/2023,17:34:00,17
BODY ARMOR,Clothing and Apparel,9.99,0.0,<UNKNOWN>,<unknown>,<unknown>
DEP SFTDK 8 PK FS,Clothing and Apparel,0.4,0.0,<UNKNOWN>,<unknown>,<unknown>
FEE SFTDK 8 PK FS,Clothing and Apparel,0.08,0.0,<UNKNOWN>,<unknown>,<unknown>
088039828 ProCat,Clothing and Apparel,29.99,0.0,08/24/2022,18:52 :00,18
088036622 ProCat Puna,Clothing and Apparel,15.99,0.0,08/24/2022,18:52 :00,18
KABOCHA,Clothing and Apparel,0.99,0.0,04/17/22,17:46:00,17
MINT,Clothing and Apparel,1.99,0.0,04/17/22,17:46:00,17
10RAINBOW PLAYBALL EACH,Clothing and Apparel,7.99,0.0,"MAY 11, 2022",18:44 :00,18
CFRIO SF PEG BAG,Clothing and Apparel,3.99,0.0,"MAY 11, 2022",18:44 :00,18
CFRIO SF PEG BAG,Clothing and Apparel,3.99,0.0,"MAY 11, 2022",18:44 :00,18
SALMON FILLET,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
FF CHX BL SL THGH,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
=TF SHRED LETTUCE PC,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
MK,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
MAIKAI SAVINGS,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
KFT F/MEX 4-CHS,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
MK,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
MAIKAI SAVINGS,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
2 @ 3.00,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
=KR SHRED MOZZRLLAPC,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
MK,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
MAIKAI SAVINGS,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
2 @ 3.00,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
KFT SHRD ITAL 5CHSPC,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
MK,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
MAIKAI SAVINGS,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
OM FC BACON,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
MK,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
MAIKAI SAVINGS,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
93/7 GRND BF BRICKPC,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
MK,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
MAIKAI SAVINGS,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
CHALL CANOLA OIL,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
MK,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
MAIKAI SAVINGS,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
LCL POKE AHI,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
PC,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
LCL AHI CAL ROLL PPC,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
LCL AHI MAUI POKE PC,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
LCL FLOUR TORT,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
MK,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
MAIKAI SAVINGS,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
ROSARITA REFRIED BPC,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
MK,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
MAIKAI SAVINGS,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
=BUSH BLACK BEANS PC,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
MK,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
MAIKAI SAVINGS,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
2.45,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
<UNKNOWN> @ 3.59 /lb,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
=APPLE ENVY,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
MK,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
MAIKAI SAVINGS,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
TAX,Clothing and Apparel,<UNKNOWN>,0,<UNKNOWN>,<unknown>,<unknown>
PETIT ECOLIR MLK,Clothing and Apparel,4.69,0.0,08/19/22,13:39:00,13
MEADOW GOLD ICE,Clothing and Apparel,4.49,0.49,08/19/22,13:39:00,13
18668 CHKN TAQUITO,Clothing and Apparel,14.79,0.0,09/28/2023,17:48:00,17
2619 ORG BANANAS,Clothing and Apparel,2.99,0.0,09/28/2023,17:48:00,17
1669642 ORG BLEND,Clothing and Apparel,15.99,0.0,09/28/2023,17:48:00,17
1747314 SRDOUGH BRD,Clothing and Apparel,4.99,0.0,09/28/2023,17:48:00,17
815544 KS BLUEBERRY,Clothing and Apparel,8.99,0.0,09/28/2023,17:48:00,17
<UNKNOWN> JACKS SALSA,Clothing and Apparel,6.99,0.0,09/28/2023,17:48:00,17
647465 AVOCADOS,Clothing and Apparel,6.89,0.0,09/28/2023,17:48:00,17
<UNKNOWN> POTATO BAKE,Clothing and Apparel,9.99,0.0,09/28/2023,17:48:00,17
4893 CREAM CHEESE,Clothing and Apparel,11.99,0.0,09/28/2023,17:48:00,17
<UNKNOWN> ORGNC BS BST,Clothing and Apparel,28.87,0.0,09/28/2023,17:48:00,17
7000070 KS BACON,Clothing and Apparel,19.99,0.0,09/28/2023,17:48:00,17
29433 SW WRAP,Clothing and Apparel,18.1,0.0,09/28/2023,17:48:00,17
943649 PIE PUMPKINS,Clothing and Apparel,4.99,0.0,09/28/2023,17:48:00,17
3 WHOLE MILK,Clothing and Apparel,5.79,0.0,09/28/2023,17:48:00,17
3 WHOLE <UNKNOWN>,Clothing and Apparel,5.79,0.0,09/28/2023,17:48:00,17
1009806 ALL IN PAN,Clothing and Apparel,49.99,0.0,09/28/2023,17:48:00,17
0000312770 <UNKNOWN>,Clothing and Apparel,10.0,0.0,09/28/2023,17:48:00,17
EVIAN WATER LTR,Clothing and Apparel,3.49,0.0,7/22/2023,20:02:54,20
092097112568 TAPCON BIT <A>,Clothing and Apparel,7.94,0.0,09/30/23,13:11 :00,13
092097281554 TAPCON 3/16 <A>,Clothing and Apparel,5.91,0.0,09/30/23,13:11 :00,13
049223595481 KDSFEPICHNGR <A>,Clothing and Apparel,12.62,0.0,09/30/23,13:11 :00,13
"048374508487 DC TOWEL 3PK <A, U>",Clothing and Apparel,5.48,0.0,09/30/23,13:11 :00,13
049223001180 10-PIECE BRA <A>,Clothing and Apparel,8.22,0.0,09/30/23,13:11 :00,13
885911627283 DWAMI30 <A>,Clothing and Apparel,24.97,0.0,09/30/23,13:11 :00,13
<UNKNOWN> SF PEG BAG 3Z,Clothing and Apparel,3.99,<UNKNOWN>,"MAY 2, 2022",9:52 :00,9
FRIO SF PEG BAG 3Z,Clothing and Apparel,3.99,<UNKNOWN>,"MAY 2, 2022",9:52 :00,9
Jg striped brianna sweate,Clothing and Apparel,38.0,0.0,10/8/23,18:50 :00,18
ROUND UP CHARITY,Clothing and Apparel,<UNKNOWN>,0.0,10/8/23,18:50 :00,18
Latte Iced Medium,Clothing and Apparel,3.99,0.0,03/15/2023,13:23 :00,13
SQZ BUF MAYO,Clothing and Apparel,11.48,0.0,11/05/23,22:30:53,22
MAND 3# BAG,Clothing and Apparel,5.68,0.0,11/05/23,22:30:53,22
BC PLAIN CRM TOP YGRT,Clothing and Apparel,5.99,0.0,05/01/2022,18:15 :00,18
365WFM RBST FREE CRM CHS,Clothing and Apparel,2.69,0.0,05/01/2022,18:15 :00,18
365WFM BREADED CALAMARI,Clothing and Apparel,6.79,0.0,05/01/2022,18:15 :00,18
PINEAPPLE SMALL,Clothing and Apparel,5.79,3.01,05/01/2022,18:15 :00,18
BAG FEE,Clothing and Apparel,0.0,0.0,05/01/2022,18:15 :00,18
BOOSTER,Clothing and Apparel,1.98,0.0,07/04/23,16:20:22,16
<UNKNOWN>,Clothing and Apparel,19.98,0.0,07/04/23,16:20:22,16
JK ALKALINE BATTERY,Clothing and Apparel,2.99,0.0,09/27/2023,00:11:44,00
ORANGE NAVEL,Clothing and Apparel,2.49,1.5,09/27/2023,00:11:44,00
365WFM PASTA SAUCE,Clothing and Apparel,2.29,0.0,04/12/2022,19:31 :00,19
365WFM RSTD SLTD ALMDS,Clothing and Apparel,9.99,0.0,04/12/2022,19:31 :00,19
365WFM BREADED CALAMARI,Clothing and Apparel,6.79,0.0,04/12/2022,19:31 :00,19
1 Beef Crunchy Taco,Clothing and Apparel,1.79,0.0,10/13/2023,13:12:00,13
1 Beef Soft Taco,Clothing and Apparel,1.79,0.0,10/13/2023,13:12:00,13
1 Chzy Bean Rice Bur,Clothing and Apparel,1.89,0.0,10/13/2023,13:12:00,13
1 Chips N Cheese,Clothing and Apparel,2.79,0.0,10/13/2023,13:12:00,13
CHINESE PARSLEY CILA,Clothing and Apparel,2.69,0.0,09/21/2023,00:44:40,00
PAPER BAG TIMES,Clothing and Apparel,0.15,0.0,09/21/2023,00:44:40,00
956752 HI WATER 12P,Clothing and Apparel,6.65,0.0,09/17/2023,14:56:00,14
2700000000 HI BEVERAGE,Clothing and Apparel,0.72,0.0,09/17/2023,14:56:00,14
782796,Clothing and Apparel,6.39,0.0,09/17/2023,14:56:00,14
9600000000 HI BEVERAGE,Clothing and Apparel,2.4,0.0,09/17/2023,14:56:00,14
5092 WATERMELON,Clothing and Apparel,12.99,0.0,09/17/2023,14:56:00,14
1083849 BLACK GRAPE,Clothing and Apparel,7.99,0.0,09/17/2023,14:56:00,14
1489206 PRINGLES VTY,Clothing and Apparel,24.89,5.0,09/17/2023,14:56:00,14
969786 PANDA COOKIE,Clothing and Apparel,9.99,0.0,09/17/2023,14:56:00,14
107699 DUMPLINGS,Clothing and Apparel,13.59,0.0,09/17/2023,14:56:00,14
30669,Clothing and Apparel,2.39,0.0,09/17/2023,14:56:00,14
18600 MANDARINS,Clothing and Apparel,8.79,0.0,09/17/2023,14:56:00,14
24311 VAR. MUFFIN,Clothing and Apparel,9.99,0.0,09/17/2023,14:56:00,14
38578 SPINSALAD,Clothing and Apparel,12.52,0.0,09/17/2023,14:56:00,14
Poi Donut,Clothing and Apparel,20.9,0.0,10/21/2023,17:46:00,17
Coco Puff,Clothing and Apparel,2.08,0.0,10/21/2023,17:46:00,17
Green Tea Puff,Clothing and Apparel,13.74,0.0,10/21/2023,17:46:00,17
Classic Choc,Clothing and Apparel,9.5,0.0,Jun 8'23,18:54:00,18
Fries & Sweets,Clothing and Apparel,11.0,0.0,Jun 8'23,18:54:00,18
K-Mini Burgers,Clothing and Apparel,8.5,0.0,Jun 8'23,18:54:00,18
Beef 1/3,Clothing and Apparel,15.0,0.0,Jun 8'23,18:54:00,18
Glass of Water,Clothing and Apparel,0.0,0.0,Jun 8'23,18:54:00,18
Diet Coke,Clothing and Apparel,4.75,0.0,Jun 8'23,18:54:00,18
Cucumber Maki,Clothing and Apparel,1.99,0.0,4/7/23,15:36 :00,15
Shrimp Tempura Hr,Clothing and Apparel,3.3,0.0,4/7/23,15:36 :00,15
CFRIO SF PEG BAG 3Z,Clothing and Apparel,4.59,0.0,"JUNE 8, 2023",18:17 :00,18
HLMRK EVERYDY CARD ASST,Clothing and Apparel,4.99,0.0,"JUNE 8, 2023",18:17 :00,18
HLMRK EVERYDY CARD ASST,Clothing and Apparel,4.99,0.0,"JUNE 8, 2023",18:17 :00,18
TROLLI SOUR CRAWLR 5Z,Clothing and Apparel,2.79,0.0,"JUNE 8, 2023",18:17 :00,18
Akib,Clothing and Apparel,16.98,0.0,05/13/23,19:17:00,19
423450 EZPEELSHRINF,Clothing and Apparel,11.58,0.0,05/13/23,19:17:00,19
E 980048788 DC 24PK CANF,Clothing and Apparel,1.2,0.0,05/13/23,19:17:00,19
E 980049707 HI DEPOSIT F,Clothing and Apparel,0.24,0.0,05/13/23,19:17:00,19
E 980109376 MIXED NUTS F,Clothing and Apparel,9.98,0.0,05/13/23,19:17:00,19
E 1980332988 DORITOS COOF,Clothing and Apparel,5.96,0.0,05/13/23,19:17:00,19
E 980263212 <UNKNOWN> 150F,Clothing and Apparel,5.96,0.0,05/13/23,19:17:00,19
369320 BASHATI <UNKNOWN>,Clothing and Apparel,19.98,0.0,05/13/23,19:17:00,19
SAMURAI,Clothing and Apparel,8.98,0.0,10/24/23,19:15:00,19
298804 WHL MILK,Clothing and Apparel,5.92,0.0,10/24/23,19:15:00,19
984177946 REVOL,Clothing and Apparel,3.88,0.0,10/24/23,19:15:00,19
476202 GOUDAHAVARTF,Clothing and Apparel,8.98,0.0,10/24/23,19:15:00,19
**** VOID ****,Clothing and Apparel,16.38,0.0,10/24/23,19:15:00,19
990015995 TAMPAX RAD,Clothing and Apparel,17.38,0.0,10/24/23,19:15:00,19
344627 BANANAS,Clothing and Apparel,3.58,0.0,10/24/23,19:15:00,19
SLICE CHEESE,Clothing and Apparel,1.99,0.0,10/10/2023,17:56:00,17
SLICE PEP,Clothing and Apparel,1.99,0.0,10/10/2023,17:56:00,17
CB MCHA FRZE,Clothing and Apparel,2.99,0.0,10/10/2023,17:56:00,17
FC MANGO,Clothing and Apparel,2.99,0.0,10/10/2023,17:56:00,17
CG SPRING WTR,Clothing and Apparel,1.67,0.0,06/24/23,15:58:00,15
DEP SFTDK SNGL FS,Clothing and Apparel,0.05,0.0,06/24/23,15:58:00,15
FEE SFTDK SNGL FS,Clothing and Apparel,0.01,0.0,06/24/23,15:58:00,15
SIG PARCHMENT PAPR,Clothing and Apparel,4.99,0.0,06/24/23,15:58:00,15
5. Deep Green,Clothing and Apparel,8.0,0.0,30-Jul-2023,13:02:00,13
CHEESECAKE SLICE,Clothing and Apparel,5.99,0.0,10/13/23,19:33:00,19
WANG DANGMYUN,Clothing and Apparel,4.99,0.0,06/11/23,21:15:00,21
K-T TOPPOKI,Clothing and Apparel,6.99,0.0,06/11/23,21:15:00,21
OTG SOUP RICECAKE,Clothing and Apparel,7.99,0.0,06/11/23,21:15:00,21
HT VEGE DUMPLING,Clothing and Apparel,14.99,0.0,06/11/23,21:15:00,21
060160772 TH P llow,Clothing and Apparel,35.0,0.0,10/21/2023,20:36 :00,20
060160099 RE Pillow,Clothing and Apparel,20.0,0.0,10/21/2023,20:36 :00,20
MANGO TANGO SMOOTHIE,Clothing and Apparel,9.0,0.0,11/06/2022,09:52 :00,09
RG ICED LATTE,Clothing and Apparel,4.5,0.0,11/06/2022,09:52 :00,09
SIG ICE CREAM BAR,Clothing and Apparel,2.99,0.0,06/05/22,15:28:00,15
KETTLE,Clothing and Apparel,43.24,0.0,10/04/23,14:24:58,14
POPCORN,Clothing and Apparel,7.88,0.0,10/04/23,14:24:58,14
DOG SNACKS,Clothing and Apparel,4.54,0.0,10/04/23,14:24:58,14
CHK NDL SOUP,Clothing and Apparel,2.26,0.0,10/04/23,14:24:58,14
POT RST SOUP,Clothing and Apparel,2.26,0.0,10/04/23,14:24:58,14
TUNA,Clothing and Apparel,1.32,0.0,10/04/23,14:24:58,14
SPAM LNCH MT,Clothing and Apparel,2.98,0.0,10/04/23,14:24:58,14
DL BAR 8CT,Clothing and Apparel,7.12,0.0,10/04/23,14:24:58,14
BENADRYL 100,Clothing and Apparel,15.24,0.0,10/04/23,14:24:58,14
GOLDBEARS,Clothing and Apparel,1.28,0.0,10/04/23,14:24:58,14
SR GLDBRS,Clothing and Apparel,0.98,0.0,10/04/23,14:24:58,14
NORI,Clothing and Apparel,1.27,0.0,10/04/23,14:24:58,14
750ML POMEGRANATE,Clothing and Apparel,3.99,0.0,08/04/23,17:37:00,17
SUGAR FREE HAZELNU,Clothing and Apparel,2.99,0.0,08/04/23,17:37:00,17
50.72oz OKA ALKALI,Clothing and Apparel,2.49,0.0,08/04/23,17:37:00,17
#NIKE MD VALIANT,Clothing and Apparel,36.99,0.0,08/04/23,17:37:00,17
16oz Iced Latte,Clothing and Apparel,5.0,0.0,7/12/23,9:10 :00,9
CORKSCREW,Clothing and Apparel,0.97,0.0,09/27/23,15:53:09,15
LG <UNKNOWN> PAN,Clothing and Apparel,5.68,0.0,09/27/23,15:53:09,15
12 TONGS,Clothing and Apparel,0.97,0.0,09/27/23,15:53:09,15
JK NET SPONGE,Clothing and Apparel,1.79,0.0,08/13/2022,20:18:17,20
PLS FRIDGE TRAY WIDE,Clothing and Apparel,1.99,0.0,08/13/2022,20:18:17,20
REFRIGERATER SLIM,Clothing and Apparel,1.99,0.0,08/13/2022,20:18:17,20
PLASTIC KIREI STOCKE,Clothing and Apparel,1.99,0.0,08/13/2022,20:18:17,20
AVOCADO,Clothing and Apparel,2.59,0.0,08/13/2022,20:18:17,20
365WFM OG ITALIAN BAG,Clothing and Apparel,365,0.0,08/02/2023,17:03 :00,17
365WFM BREADED CALAMARI,Clothing and Apparel,4.19,0.0,08/02/2023,17:03 :00,17
OG RSTD PEANUT BUTTER,Clothing and Apparel,7.99,0.0,08/02/2023,17:03 :00,17
OVF OG UHT WHOLE MLK,Clothing and Apparel,2.11,0.0,08/02/2023,17:03 :00,17
365WFM PECAN HALVES,Clothing and Apparel,6.99,0.0,08/02/2023,17:03 :00,17
<UNKNOWN> FAT FREE MILK PC,Clothing and Apparel,4.79,0.5,<UNKNOWN>,<unknown>,<unknown>
=SH WHOLE MILK PC,Clothing and Apparel,4.79,0.5,<UNKNOWN>,<unknown>,<unknown>
QKR CHEWY GRANOLA PC,Clothing and Apparel,4.5,0.69,<UNKNOWN>,<unknown>,<unknown>
MUFFINS-MINI BLBRYPC,Clothing and Apparel,7.99,1.0,<UNKNOWN>,<unknown>,<unknown>
SF CANDY,Clothing and Apparel,2.88,0.0,06/12/22,16:12:16,16
FC PB 6CT,Clothing and Apparel,7.68,0.0,06/12/22,16:12:16,16
SY RAMEN HOT MULTI,Clothing and Apparel,8.99,0.0,07/15/23,20:16:00,20
IND MI GORENG NOOD,Clothing and Apparel,4.99,0.0,07/15/23,20:16:00,20
HT BEEF DUMPLING D,Clothing and Apparel,19.99,0.0,07/15/23,20:16:00,20
NS SHRIMP HOT SNCK,Clothing and Apparel,1.99,0.0,07/15/23,20:16:00,20
ME AZUKI ICE CREAM,Clothing and Apparel,6.49,0.0,07/15/23,20:16:00,20
HERSHEYS PUDDING SMO,Clothing and Apparel,3.99,0.0,10/08/2023,16:57:40,16
NESTLE DRUMSTK-S/DI*,Clothing and Apparel,7.99,0.0,10/08/2023,16:57:40,16
